id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
JxVN5Uf_TCZ3L5F1j_MKpw,lazy-sundaes-brooklyn,Lazy Sundaes,https://s3-media2.fl.yelpcdn.com/bphoto/jEpABbHvQZwlqS0i6AbNbA/o.jpg,False,https://www.yelp.com/biz/lazy-sundaes-brooklyn?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,25,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'shavedice', 'title': 'Shaved Ice'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.5,"{'latitude': 40.70224, 'longitude': -73.98571}","['pickup', 'delivery']",,"{'address1': '170 Front St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['170 Front St', 'Brooklyn, NY 11201']}",,,813.3568596072059
b5x-Fw7I7Y88TdFIzvbsnw,supermoon-bakehouse-new-york,Supermoon Bakehouse,https://s3-media1.fl.yelpcdn.com/bphoto/2_NRG9aWYqcTp718ov32Pg/o.jpg,False,https://www.yelp.com/biz/supermoon-bakehouse-new-york?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,986,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"{'latitude': 40.71991, 'longitude': -73.9872}","['pickup', 'delivery']",$$,"{'address1': '120 Rivington St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['120 Rivington St', 'New York, NY 10002']}",+13476541211,(347) 654-1211,1714.9424016310745
QMDzs-PgUPbZCGLYorLn8A,brooklyn-ice-cream-factory-brooklyn-3,Brooklyn Ice Cream Factory,https://s3-media4.fl.yelpcdn.com/bphoto/GkcvCU3d4JezrHk2Kgfi6A/o.jpg,False,https://www.yelp.com/biz/brooklyn-ice-cream-factory-brooklyn-3?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,320,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",4.0,"{'latitude': 40.702635, 'longitude': -73.994553}",[],$$,"{'address1': '14 Old Fulton St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['14 Old Fulton St', 'Brooklyn, NY 11201']}",+17185225211,(718) 522-5211,313.20882342178885
Yeyu5eTxwQLwAzixJpQ05Q,petit-chou-new-york,Petit Chou,https://s3-media3.fl.yelpcdn.com/bphoto/OLm3tia-bRfhUtnEG1sNUw/o.jpg,False,https://www.yelp.com/biz/petit-chou-new-york?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,149,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'cakeshop', 'title': 'Patisserie/Cake Shop'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.5,"{'latitude': 40.731112, 'longitude': -73.983104}","['pickup', 'delivery']",$$,"{'address1': '229 1st Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['229 1st Ave', 'New York, NY 10003']}",+19174751620,(917) 475-1620,3005.982591646828
wH2hXRoFORQXF319oCGmWw,sweets-laboratory-by-hanamizuki-new-york-4,Sweets Laboratory by Hanamizuki,https://s3-media2.fl.yelpcdn.com/bphoto/mtNEXk94IvcpxnPKAqDafg/o.jpg,False,https://www.yelp.com/biz/sweets-laboratory-by-hanamizuki-new-york-4?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,120,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'japanese', 'title': 'Japanese'}]",4.5,"{'latitude': 40.747539, 'longitude': -73.991601}",[],$$,"{'address1': '143 W 29th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['143 W 29th St', 'New York, NY 10001']}",+12126955533,(212) 695-5533,4686.605615786315
njT8BG1rD9XiWgnCDVPEkA,nippon-cha-brooklyn-2,Nippon Cha,https://s3-media2.fl.yelpcdn.com/bphoto/sr15cjgeon_LYSVtqf0LZA/o.jpg,False,https://www.yelp.com/biz/nippon-cha-brooklyn-2?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,69,"[{'alias': 'tea', 'title': 'Tea Rooms'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.5,"{'latitude': 40.71695, 'longitude': -73.95892}","['pickup', 'delivery']",,"{'address1': '214 Bedford Ave', 'address2': 'Fl 1', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['214 Bedford Ave', 'Fl 1', 'Brooklyn, NY 11211']}",+19175633515,(917) 563-3515,3244.9281765821693
kpxXi23lUQkeJQH-2BtzDw,qahwah-house-brooklyn,Qahwah House,https://s3-media3.fl.yelpcdn.com/bphoto/kCuu8H9YDGtk7-eA0dECzg/o.jpg,False,https://www.yelp.com/biz/qahwah-house-brooklyn?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,374,"[{'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.5,"{'latitude': 40.7185628184474, 'longitude': -73.9571302649415}","['pickup', 'delivery']",$,"{'address1': '162 Bedford Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11249', 'country': 'US', 'state': 'NY', 'display_address': ['162 Bedford Ave', 'Brooklyn, NY 11249']}",,,3455.274392319802
H7QoApSloy7Zu0LFpQVv-A,keki-modern-cakes-new-york-2,Keki Modern Cakes,https://s3-media3.fl.yelpcdn.com/bphoto/y9LYeX5c2QnPxFBpx9MoPQ/o.jpg,False,https://www.yelp.com/biz/keki-modern-cakes-new-york-2?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,500,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.5,"{'latitude': 40.7468603, 'longitude': -73.984986}","['pickup', 'delivery']",$$,"{'address1': '315 5th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['315 5th Ave', 'New York, NY 10016']}",+12128890251,(212) 889-0251,4671.489411005774
5QgBCrAbXbM1ORiqZDrBPQ,cha-an-new-york,Cha-An,https://s3-media3.fl.yelpcdn.com/bphoto/cnWtAVEWzQyiGlzGVleHUg/o.jpg,False,https://www.yelp.com/biz/cha-an-new-york?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,1964,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'tea', 'title': 'Tea Rooms'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.0,"{'latitude': 40.72947, 'longitude': -73.98813}","['pickup', 'delivery']",$$,"{'address1': '230 E 9th St', 'address2': 'Fl 2', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['230 E 9th St', 'Fl 2', 'New York, NY 10003']}",+12122288030,(212) 228-8030,2714.053979232952
qXuUBEaib4caLC6WCPhBjA,patisserie-tomoko-brooklyn-2,Patisserie Tomoko,https://s3-media4.fl.yelpcdn.com/bphoto/JCQ9XF_MM0ExTy1e9s12gg/o.jpg,False,https://www.yelp.com/biz/patisserie-tomoko-brooklyn-2?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,419,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.5,"{'latitude': 40.7176114, 'longitude': -73.9519192}","['pickup', 'delivery']",$$,"{'address1': '568 Union Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['568 Union Ave', 'Brooklyn, NY 11211']}",+17183887121,(718) 388-7121,3819.1739527873074
7-jMpWGUxPB8EEtmoqNdqg,soft-swerve-new-york-2,Soft Swerve,https://s3-media1.fl.yelpcdn.com/bphoto/YjDIa---ZoQ-WF67xsNh2w/o.jpg,False,https://www.yelp.com/biz/soft-swerve-new-york-2?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,1776,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",4.5,"{'latitude': 40.71819, 'longitude': -73.99118}","['pickup', 'delivery']",$$,"{'address1': '85B Allen St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['85B Allen St', 'New York, NY 10002']}",+16464766311,(646) 476-6311,1438.4929378493318
qH5RjTivYdvTrpC27DdTzg,kith-treats-brooklyn-2,KITH Treats,https://s3-media2.fl.yelpcdn.com/bphoto/uxZV_o7J3CNOA4BVIVvAGw/o.jpg,False,https://www.yelp.com/biz/kith-treats-brooklyn-2?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,8,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",5.0,"{'latitude': 40.7229, 'longitude': -73.957677}",[],,"{'address1': '25 Kent Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11249', 'country': 'US', 'state': 'NY', 'display_address': ['25 Kent Ave', 'Brooklyn, NY 11249']}",,,3638.799586673757
0tJEDmeNMLueSGLNTF0JFg,angelina-bakery-new-york,Angelina Bakery,https://s3-media2.fl.yelpcdn.com/bphoto/oKkK8h-AuiK8Gc8E52duiw/o.jpg,False,https://www.yelp.com/biz/angelina-bakery-new-york?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,609,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'donuts', 'title': 'Donuts'}]",4.5,"{'latitude': 40.75498, 'longitude': -73.99166}","['pickup', 'delivery']",$$,"{'address1': '575 8th Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10018', 'country': 'US', 'state': 'NY', 'display_address': ['575 8th Ave', 'New York, NY 10018']}",+12126877100,(212) 687-7100,5517.176680724608
AXmCCbErkjA-6PJAAehbwQ,kemi-dessert-bar-new-york,Kemi Dessert Bar,https://s3-media1.fl.yelpcdn.com/bphoto/dsDCA5wAJkGZksiBrRDSRw/o.jpg,False,https://www.yelp.com/biz/kemi-dessert-bar-new-york?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,1,"[{'alias': 'desserts', 'title': 'Desserts'}]",5.0,"{'latitude': 40.71518, 'longitude': -73.99011}",[],,"{'address1': '15 Essex St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['15 Essex St', 'New York, NY 10002']}",,,1138.7314884754944
jWC4mD-yy-IzuZxU5ctAKw,mias-bakery-brooklyn,Mia's Bakery,https://s3-media1.fl.yelpcdn.com/bphoto/KYDWqNIFIuefvs4BBJQtqw/o.jpg,False,https://www.yelp.com/biz/mias-bakery-brooklyn?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,1092,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.5,"{'latitude': 40.6870199, 'longitude': -73.9901299}","['pickup', 'delivery']",$$,"{'address1': '139 Smith St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['139 Smith St', 'Brooklyn, NY 11201']}",+13479873194,(347) 987-3194,2081.025885948994
MKYhiSeXjahxh9O4Gqnimw,grace-street-new-york,Grace Street,https://s3-media4.fl.yelpcdn.com/bphoto/o9yM0Yn3MH_dzSzzhzEfpA/o.jpg,False,https://www.yelp.com/biz/grace-street-new-york?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,3370,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'shavedice', 'title': 'Shaved Ice'}]",4.0,"{'latitude': 40.7478576793883, 'longitude': -73.9865590631962}","['pickup', 'delivery']",$$,"{'address1': '17 W 32nd St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['17 W 32nd St', 'New York, NY 10001']}",+19177452125,(917) 745-2125,4760.904253854418
KEyhIMAUpj7cceOvG9C1sA,kabisera-new-york-4,Kabisera,https://s3-media2.fl.yelpcdn.com/bphoto/fjus4VXrzVlmjDXPFr5tgA/o.jpg,False,https://www.yelp.com/biz/kabisera-new-york-4?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,170,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'filipino', 'title': 'Filipino'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.5,"{'latitude': 40.72093282709165, 'longitude': -73.989934}",['pickup'],$$,"{'address1': '151 Allen St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['151 Allen St', 'New York, NY 10002']}",+19292073729,(929) 207-3729,1760.936812300055
xuAtvWwGXfWGnxYK5hYvZg,kettl-brooklyn-3,Kettl,https://s3-media1.fl.yelpcdn.com/bphoto/VO4wIf8geCvwXgdkPLGzKA/o.jpg,False,https://www.yelp.com/biz/kettl-brooklyn-3?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,48,"[{'alias': 'tea', 'title': 'Tea Rooms'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'giftshops', 'title': 'Gift Shops'}]",4.5,"{'latitude': 40.7296233, 'longitude': -73.95814229999999}",[],,"{'address1': '70 Greenpoint Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['70 Greenpoint Ave', 'Brooklyn, NY 11222']}",+13477628142,(347) 762-8142,4063.342474822008
kliTD8nAGsn2Ki3SQzL3Eg,heuk-hwa-dang-new-york,Heuk Hwa Dang,https://s3-media3.fl.yelpcdn.com/bphoto/QyC_6WzlUNBSUB-nMv3A-Q/o.jpg,False,https://www.yelp.com/biz/heuk-hwa-dang-new-york?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,118,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",4.0,"{'latitude': 40.74780114074976, 'longitude': -73.9873990376455}",[],$$,"{'address1': '34 W 32nd St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['34 W 32nd St', 'New York, NY 10001']}",,,4745.492510545464
H4jJ7XB3CetIr1pg56CczQ,levain-bakery-new-york-new-york-2,"Levain Bakery - Original Location, 74th St, NYC",https://s3-media3.fl.yelpcdn.com/bphoto/q48fU42NPeJoz_VMPjB05w/o.jpg,False,https://www.yelp.com/biz/levain-bakery-new-york-new-york-2?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,9638,"[{'alias': 'bakeries', 'title': 'Bakeries'}]",4.5,"{'latitude': 40.779961, 'longitude': -73.980299}","['pickup', 'delivery']",$$,"{'address1': '167 W 74th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10023', 'country': 'US', 'state': 'NY', 'display_address': ['167 W 74th St', 'New York, NY 10023']}",+19174643769,(917) 464-3769,8369.262424680568
x3SPsf3wddWPPUdXL570ZA,surreal-creamery-new-york-3,Surreal Creamery,https://s3-media4.fl.yelpcdn.com/bphoto/MDI8fTpBNVXeGmpgubE-4A/o.jpg,False,https://www.yelp.com/biz/surreal-creamery-new-york-3?adjust_creative=Mra4JCUPAsrzN2f8nCOuQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Mra4JCUPAsrzN2f8nCOuQg,184,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.5,"{'latitude': 40.729961, 'longitude': -74.000227}","['pickup', 'delivery']",$$,"{'address1': '126 MacDougal St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['126 MacDougal St', 'New York, NY 10012']}",+16463558577,(646) 355-8577,2769.9026618528856
